["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","LEFT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",1.85641e-14)
(52, 3)
1.9576392149762994e+14 9.5723991411675602e-01 1.7427719880094268e+00
1.9585335225208294e+14 9.5747040654511006e-01 1.7426804815465418e+00
1.9594278300653594e+14 9.5769911402903507e-01 1.7425848010133236e+00
("port 2","mode 1",1,"port 2",1,"transmission",1.3984885456650552e-14)
(52, 3)
1.9156067603833869e+14 5.3262456386645818e-04 -2.2637347227834894e+00
1.9165010679279169e+14 4.6764831804120761e-04 -2.2404793783871466e+00
1.9173953754724469e+14 4.0412545823322396e-04 -2.2154497992388476e+00
1.9182896830169769e+14 3.4221671794575748e-04 -2.1877747649514272e+00
1.9191839905615072e+14 2.8208582468209080e-04 -2.1559016880367392e+00
1.9200782981060372e+14 2.2390893109132029e-04 -2.1167995703627507e+00
1.9209726056505672e+14 1.6790215437873768e-04 -2.0637171736047124e+00
1.9218669131950972e+14 1.1442194744902698e-04 -1.9781994156742420e+00
1.9227612207396272e+14 6.4512225170496406e-05 -1.7881304900028401e+00
1.9236555282841572e+14 2.6496665745724084e-05 -9.7533141123585465e-01
1.9245498358286875e+14 4.4771954504812621e-05 4.1165930581825355e-01
1.9254441433732175e+14 8.5780992271046913e-05 7.1687766794229957e-01
1.9263384509177475e+14 1.2672558148298508e-04 8.2648819372307980e-01
1.9272327584622775e+14 1.6558472767945061e-04 8.8638138407726852e-01
1.9281270660068075e+14 2.0191357871259235e-04 9.2646079799839209e-01
1.9290213735513375e+14 2.3553433914246205e-04 9.5643860799188907e-01
1.9299156810958678e+14 2.6635085912846303e-04 9.8034678366130601e-01
1.9308099886403978e+14 2.9430403986886229e-04 1.0001179803109026e+00
1.9317042961849278e+14 3.1935770695817173e-04 1.0167578699472761e+00
1.9325986037294578e+14 3.4149346169498222e-04 1.0308056013875075e+00
1.9334929112739878e+14 3.6070880535296943e-04 1.0425387782074294e+00
1.9343872188185178e+14 3.7701669540024909e-04 1.0520729424024464e+00
1.9352815263630481e+14 3.9044586655886894e-04 1.0594124738540023e+00
1.9361758339075781e+14 4.0104167143088641e-04 1.0644769581852673e+00
1.9370701414521081e+14 4.0886737306052891e-04 1.0671140676636748e+00
1.9373235434948506e+14 4.1059208427075784e-04 1.0673912363932210e+00
1.9377110469538956e+14 4.1281707915783990e-04 1.0673912363932210e+00
